sid,tid,score
UAV-1063,UAV-1006,0.18056219801094517
UAV-1063,UAV-860,0.2290078884772375
UAV-1063,UAV-1007,0.0
UAV-1063,UAV-1406,0.0
UAV-1063,UAV-1143,0.0
UAV-1063,UAV-1022,0.0
UAV-1063,UAV-1364,0.0
UAV-1063,UAV-1144,0.0
UAV-1063,UAV-1142,0.0
UAV-1063,UAV-1021,0.0
UAV-1063,UAV-1367,0.0
UAV-1063,UAV-1027,0.11004574051119567
UAV-1063,UAV-1005,0.0
UAV-1063,UAV-1420,0.0
UAV-1063,UAV-1365,0.0
UAV-1063,UAV-1101,0.1920490164969018
UAV-1063,UAV-1002,0.1375544677853568
UAV-1063,UAV-1366,0.0
UAV-1063,UAV-1003,0.13558615614410338
UAV-1063,UAV-906,0.0
UAV-1063,UAV-947,0.17699657364775068
UAV-1063,UAV-1195,0.04755227350400788
UAV-1063,UAV-905,0.0
UAV-1063,UAV-948,0.0
UAV-1063,UAV-945,0.0
UAV-1063,UAV-861,0.0
UAV-1063,UAV-1017,0.0
UAV-1063,UAV-1018,0.0
UAV-1063,UAV-1012,0.1171111675258746
UAV-1063,UAV-1031,0.1371856008824402
UAV-1063,UAV-1015,0.0
UAV-1063,UAV-1016,0.0
UAV-1063,UAV-1013,0.0
UAV-1063,UAV-1014,0.0
UAV-1063,UAV-998,0.0
UAV-1063,UAV-931,0.0
UAV-1063,UAV-999,0.0
UAV-1063,UAV-911,0.0
UAV-1063,UAV-895,0.0
UAV-1063,UAV-930,0.06631028847778755
UAV-759,UAV-1008,0.0
UAV-759,UAV-1009,0.0
UAV-759,UAV-1006,0.0
UAV-759,UAV-860,0.0
UAV-759,UAV-1007,0.0
UAV-759,UAV-1406,0.0
UAV-759,UAV-1143,0.0
UAV-759,UAV-1022,0.0
UAV-759,UAV-1364,0.0
UAV-759,UAV-1144,0.0
UAV-759,UAV-1142,0.0
UAV-759,UAV-1021,0.0
UAV-759,UAV-1367,0.0
UAV-759,UAV-1027,0.0
UAV-759,UAV-1005,0.0
UAV-759,UAV-1420,0.0
UAV-759,UAV-1365,0.0
UAV-759,UAV-1101,0.0
UAV-759,UAV-1002,0.0
UAV-759,UAV-1366,0.0
UAV-759,UAV-1003,0.0
UAV-759,UAV-906,0.0
UAV-759,UAV-947,0.0
UAV-759,UAV-1195,0.0
UAV-759,UAV-905,0.0
UAV-759,UAV-948,0.0
UAV-759,UAV-945,0.0
UAV-759,UAV-861,0.0
UAV-759,UAV-1017,0.0
UAV-759,UAV-1018,0.0
UAV-759,UAV-1012,0.0
UAV-759,UAV-1031,0.0
UAV-759,UAV-1015,0.0
UAV-759,UAV-1016,0.0
UAV-759,UAV-1013,0.0
UAV-759,UAV-1014,0.0
UAV-759,UAV-998,0.0
UAV-759,UAV-931,0.0
UAV-759,UAV-999,0.0
UAV-759,UAV-911,0.0
UAV-759,UAV-895,0.0
UAV-759,UAV-930,0.0
UAV-517,UAV-1008,0.0
UAV-517,UAV-1009,0.0
UAV-517,UAV-1006,0.0
UAV-517,UAV-860,0.0
UAV-517,UAV-1007,0.0
UAV-517,UAV-1406,0.0
UAV-517,UAV-1143,0.0
UAV-517,UAV-1022,0.0
UAV-517,UAV-1364,0.0
UAV-517,UAV-1144,0.0
UAV-517,UAV-1142,0.0
UAV-517,UAV-1021,0.0
UAV-517,UAV-1367,0.0
UAV-517,UAV-1027,0.0
UAV-517,UAV-1005,0.0
UAV-517,UAV-1420,0.0
UAV-517,UAV-1365,0.0
UAV-517,UAV-1101,0.0
UAV-517,UAV-1002,0.0
UAV-517,UAV-1366,0.0
UAV-517,UAV-1003,0.0
UAV-517,UAV-906,0.0
UAV-517,UAV-947,0.0
UAV-517,UAV-1195,0.0
UAV-517,UAV-905,0.0
UAV-517,UAV-948,0.0
UAV-517,UAV-945,0.0
UAV-517,UAV-861,0.0
UAV-517,UAV-1017,0.0
UAV-517,UAV-1018,0.24761024463964573
UAV-517,UAV-1012,0.0
UAV-517,UAV-1031,0.0
UAV-517,UAV-1015,0.0
UAV-517,UAV-1016,0.0
UAV-517,UAV-1013,0.0
UAV-517,UAV-1014,0.0
UAV-517,UAV-998,0.0
UAV-517,UAV-931,0.0
UAV-517,UAV-999,0.0
UAV-517,UAV-911,0.0
UAV-517,UAV-895,0.0
UAV-517,UAV-930,0.0
UAV-1061,UAV-1008,0.0
UAV-1061,UAV-1009,0.14801654103777812
UAV-1061,UAV-1006,0.07364235668524781
UAV-1061,UAV-860,0.23372778971096742
UAV-1061,UAV-1007,0.03464434264887784
UAV-1061,UAV-1406,0.08541200380155405
UAV-1061,UAV-1143,0.04579250638947242
UAV-1061,UAV-1022,0.0647090096254807
UAV-1061,UAV-1364,0.09540329613348394
UAV-1061,UAV-1144,0.02636358139580591
UAV-1061,UAV-1142,0.03814246351328499
UAV-1061,UAV-1021,0.34682190562457177
UAV-1061,UAV-1367,0.03806059393611917
UAV-1061,UAV-1027,0.11342206827843243
UAV-1061,UAV-1005,0.0
UAV-1061,UAV-1420,0.0
UAV-1061,UAV-1365,0.05625235179179082
UAV-1061,UAV-1101,0.042450997995311324
UAV-1061,UAV-1002,0.06348592387675842
UAV-1061,UAV-1366,0.0884759623759762
UAV-1061,UAV-1003,0.06257748313299907
UAV-1061,UAV-906,0.07597040338021978
UAV-1061,UAV-947,0.19616350166670737
UAV-1061,UAV-1195,0.037095677139948144
UAV-1061,UAV-905,0.10194478825484292
UAV-1061,UAV-948,0.0
UAV-1061,UAV-945,0.061665332343909876
UAV-1061,UAV-861,0.23894859138161553
UAV-1061,UAV-1017,0.14718088195820223
UAV-1061,UAV-1018,0.07351387538315957
UAV-1061,UAV-1012,0.2194374915094097
UAV-1061,UAV-1031,0.05350945794585265
UAV-1061,UAV-1015,0.034131585539652814
UAV-1061,UAV-1016,0.0
UAV-1061,UAV-1013,0.0
UAV-1061,UAV-1014,0.0
UAV-1061,UAV-998,0.05004550102437398
UAV-1061,UAV-931,0.14120547099955943
UAV-1061,UAV-999,0.043255288722286775
UAV-1061,UAV-911,0.06465546567342169
UAV-1061,UAV-895,0.04861160538476504
UAV-1061,UAV-930,0.09673978401722819
UAV-634,UAV-1008,0.0
UAV-634,UAV-1009,0.13322368641973756
UAV-634,UAV-1006,0.0
UAV-634,UAV-860,0.12030390172587961
UAV-634,UAV-1007,0.0
UAV-634,UAV-1406,0.0
UAV-634,UAV-1143,0.1682960677475046
UAV-634,UAV-1022,0.0
UAV-634,UAV-1364,0.0
UAV-634,UAV-1144,0.0
UAV-634,UAV-1142,0.0
UAV-634,UAV-1021,0.0
UAV-634,UAV-1367,0.0
UAV-634,UAV-1027,0.1987552645140718
UAV-634,UAV-1005,0.0
UAV-634,UAV-1420,0.0
UAV-634,UAV-1365,0.11152372962858931
UAV-634,UAV-1101,0.0
UAV-634,UAV-1002,0.0
UAV-634,UAV-1366,0.060960143379286284
UAV-634,UAV-1003,0.0
UAV-634,UAV-906,0.0
UAV-634,UAV-947,0.17655881329082698
UAV-634,UAV-1195,0.0
UAV-634,UAV-905,0.0
UAV-634,UAV-948,0.0
UAV-634,UAV-945,0.10397226998003363
UAV-634,UAV-861,0.0
UAV-634,UAV-1017,0.0
UAV-634,UAV-1018,0.0
UAV-634,UAV-1012,0.1168215199612957
UAV-634,UAV-1031,0.0
UAV-634,UAV-1015,0.0
UAV-634,UAV-1016,0.12866570548173537
UAV-634,UAV-1013,0.0
UAV-634,UAV-1014,0.0
UAV-634,UAV-998,0.0
UAV-634,UAV-931,0.0
UAV-634,UAV-999,0.0
UAV-634,UAV-911,0.0
UAV-634,UAV-895,0.0
UAV-634,UAV-930,0.06614628521516212
UAV-637,UAV-1008,0.0
UAV-637,UAV-1009,0.0
UAV-637,UAV-1006,0.12949603150807107
UAV-637,UAV-860,0.1759598803248238
UAV-637,UAV-1007,0.06092016998329171
UAV-637,UAV-1406,0.07208591868963843
UAV-637,UAV-1143,0.40932340957548136
UAV-637,UAV-1022,0.0
UAV-637,UAV-1364,0.0
UAV-637,UAV-1144,0.04635890703075196
UAV-637,UAV-1142,0.06707142301301794
UAV-637,UAV-1021,0.13789585802104265
UAV-637,UAV-1367,0.06692745986705927
UAV-637,UAV-1027,0.04277380010961717
UAV-637,UAV-1005,0.0
UAV-637,UAV-1420,0.0
UAV-637,UAV-1365,0.09891666491835778
UAV-637,UAV-1101,0.0746477437902407
UAV-637,UAV-1002,0.11163650334822314
UAV-637,UAV-1366,0.1482649836694693
UAV-637,UAV-1003,0.11003906029408687
UAV-637,UAV-906,0.13358977350295134
UAV-637,UAV-947,0.0
UAV-637,UAV-1195,0.06523070678277536
UAV-637,UAV-905,0.17926429986966066
UAV-637,UAV-948,0.0
UAV-637,UAV-945,0.034238668007685005
UAV-637,UAV-861,0.06060742484794074
UAV-637,UAV-1017,0.12988738698653557
UAV-637,UAV-1018,0.12927010420899607
UAV-637,UAV-1012,0.157634702061313
UAV-637,UAV-1031,0.09409343703857896
UAV-637,UAV-1015,0.060018514825024724
UAV-637,UAV-1016,0.2513740203050959
UAV-637,UAV-1013,0.0
UAV-637,UAV-1014,0.0
UAV-637,UAV-998,0.0880022594223653
UAV-637,UAV-931,0.14773203842980295
UAV-637,UAV-999,0.07606204477149822
UAV-637,UAV-911,0.11369307823484749
UAV-637,UAV-895,0.08548083285097367
UAV-637,UAV-930,0.04088167555941589
UAV-516,UAV-1008,0.0
UAV-516,UAV-1009,0.0
UAV-516,UAV-1006,0.0
UAV-516,UAV-860,0.0
UAV-516,UAV-1007,0.0
UAV-516,UAV-1406,0.0
UAV-516,UAV-1143,0.0
UAV-516,UAV-1022,0.0
UAV-516,UAV-1364,0.0
UAV-516,UAV-1144,0.0
UAV-516,UAV-1142,0.0
UAV-516,UAV-1021,0.0
UAV-516,UAV-1367,0.0
UAV-516,UAV-1027,0.0
UAV-516,UAV-1005,0.0
UAV-516,UAV-1420,0.0
UAV-516,UAV-1365,0.0
UAV-516,UAV-1101,0.0
UAV-516,UAV-1002,0.0
UAV-516,UAV-1366,0.0
UAV-516,UAV-1003,0.0
UAV-516,UAV-906,0.0
UAV-516,UAV-947,0.0
UAV-516,UAV-1195,0.0
UAV-516,UAV-905,0.0
UAV-516,UAV-948,0.0
UAV-516,UAV-945,0.0
UAV-516,UAV-861,0.0
UAV-516,UAV-1017,0.0
UAV-516,UAV-1018,0.0
UAV-516,UAV-1012,0.0
UAV-516,UAV-1031,0.0
UAV-516,UAV-1015,0.0
UAV-516,UAV-1016,0.0
UAV-516,UAV-1013,0.0
UAV-516,UAV-1014,0.0
UAV-516,UAV-998,0.0
UAV-516,UAV-931,0.0
UAV-516,UAV-999,0.0
UAV-516,UAV-911,0.0
UAV-516,UAV-895,0.0
UAV-516,UAV-930,0.0
UAV-510,UAV-1008,0.0
UAV-510,UAV-1009,0.0
UAV-510,UAV-1006,0.0
UAV-510,UAV-860,0.0
UAV-510,UAV-1007,0.0
UAV-510,UAV-1406,0.18232168182442401
UAV-510,UAV-1143,0.0
UAV-510,UAV-1022,0.0
UAV-510,UAV-1364,0.0
UAV-510,UAV-1144,0.0
UAV-510,UAV-1142,0.0
UAV-510,UAV-1021,0.0
UAV-510,UAV-1367,0.0
UAV-510,UAV-1027,0.0
UAV-510,UAV-1005,0.0
UAV-510,UAV-1420,0.0
UAV-510,UAV-1365,0.22918257359724056
UAV-510,UAV-1101,0.0
UAV-510,UAV-1002,0.0
UAV-510,UAV-1366,0.0
UAV-510,UAV-1003,0.0
UAV-510,UAV-906,0.0
UAV-510,UAV-947,0.0
UAV-510,UAV-1195,0.0
UAV-510,UAV-905,0.0
UAV-510,UAV-948,0.0
UAV-510,UAV-945,0.0
UAV-510,UAV-861,0.0
UAV-510,UAV-1017,0.0
UAV-510,UAV-1018,0.0
UAV-510,UAV-1012,0.0
UAV-510,UAV-1031,0.0
UAV-510,UAV-1015,0.0
UAV-510,UAV-1016,0.0
UAV-510,UAV-1013,0.0
UAV-510,UAV-1014,0.0
UAV-510,UAV-998,0.0
UAV-510,UAV-931,0.0
UAV-510,UAV-999,0.0
UAV-510,UAV-911,0.0
UAV-510,UAV-895,0.4324009319002317
UAV-510,UAV-930,0.0
UAV-751,UAV-1008,0.0
UAV-751,UAV-1009,0.0
UAV-751,UAV-1006,0.07655660851744325
UAV-751,UAV-860,0.19193974457493926
UAV-751,UAV-1007,0.06645265866554062
UAV-751,UAV-1406,0.0
UAV-751,UAV-1143,0.0
UAV-751,UAV-1022,0.0
UAV-751,UAV-1364,0.0
UAV-751,UAV-1144,0.0
UAV-751,UAV-1142,0.0
UAV-751,UAV-1021,0.1504189234366457
UAV-751,UAV-1367,0.0
UAV-751,UAV-1027,0.046658319228131406
UAV-751,UAV-1005,0.0
UAV-751,UAV-1420,0.0
UAV-751,UAV-1365,0.05847842828707724
UAV-751,UAV-1101,0.08142690737084447
UAV-751,UAV-1002,0.12177481536326316
UAV-751,UAV-1366,0.0
UAV-751,UAV-1003,0.12003229990338722
UAV-751,UAV-906,0.3515147908270278
UAV-751,UAV-947,0.0
UAV-751,UAV-1195,0.0
UAV-751,UAV-905,0.47169817882837567
UAV-751,UAV-948,0.0
UAV-751,UAV-945,0.0
UAV-751,UAV-861,0.0
UAV-751,UAV-1017,0.07678797350837809
UAV-751,UAV-1018,0.052415262232289615
UAV-751,UAV-1012,0.0931918764917486
UAV-751,UAV-1031,0.0
UAV-751,UAV-1015,0.26732825125071147
UAV-751,UAV-1016,0.0
UAV-751,UAV-1013,0.0
UAV-751,UAV-1014,0.0
UAV-751,UAV-998,0.0959942184796053
UAV-751,UAV-931,0.059901038850326355
UAV-751,UAV-999,0.0829696486400107
UAV-751,UAV-911,0.12401815888969216
UAV-751,UAV-895,0.0
UAV-751,UAV-930,0.0
UAV-630,UAV-1008,0.0
UAV-630,UAV-1009,0.0
UAV-630,UAV-1006,0.039717228444435704
UAV-630,UAV-860,0.0
UAV-630,UAV-1007,0.0
UAV-630,UAV-1406,0.0482701515896112
UAV-630,UAV-1143,0.27409102066732777
UAV-630,UAV-1022,0.0
UAV-630,UAV-1364,0.0
UAV-630,UAV-1144,0.03104283763847962
UAV-630,UAV-1142,0.044912346475160826
UAV-630,UAV-1021,0.0
UAV-630,UAV-1367,0.04481594591586906
UAV-630,UAV-1027,0.0
UAV-630,UAV-1005,0.0
UAV-630,UAV-1420,0.0
UAV-630,UAV-1365,0.030338348841827262
UAV-630,UAV-1101,0.0
UAV-630,UAV-1002,0.0
UAV-630,UAV-1366,0.0992811545895609
UAV-630,UAV-1003,0.0
UAV-630,UAV-906,0.23801391347315728
UAV-630,UAV-947,0.0
UAV-630,UAV-1195,0.04367976661653668
UAV-630,UAV-905,0.2794857515202201
UAV-630,UAV-948,0.0
UAV-630,UAV-945,0.02292688676235023
UAV-630,UAV-861,0.04058392593235523
UAV-630,UAV-1017,0.03983725957403975
UAV-630,UAV-1018,0.054385610448783615
UAV-630,UAV-1012,0.048347531577826855
UAV-630,UAV-1031,0.32028082977144023
UAV-630,UAV-1015,0.23346410943364868
UAV-630,UAV-1016,0.16832499725859906
UAV-630,UAV-1013,0.0
UAV-630,UAV-1014,0.0
UAV-630,UAV-998,0.0
UAV-630,UAV-931,0.06215278576598273
UAV-630,UAV-999,0.1757615437125092
UAV-630,UAV-911,0.0
UAV-630,UAV-895,0.057239650055480366
UAV-630,UAV-930,0.027375175517794403
UAV-754,UAV-1008,0.0
UAV-754,UAV-1009,0.0
UAV-754,UAV-1006,0.07655660851744325
UAV-754,UAV-860,0.19193974457493926
UAV-754,UAV-1007,0.06645265866554062
UAV-754,UAV-1406,0.0
UAV-754,UAV-1143,0.0
UAV-754,UAV-1022,0.0
UAV-754,UAV-1364,0.0
UAV-754,UAV-1144,0.0
UAV-754,UAV-1142,0.0
UAV-754,UAV-1021,0.1504189234366457
UAV-754,UAV-1367,0.0
UAV-754,UAV-1027,0.046658319228131406
UAV-754,UAV-1005,0.0
UAV-754,UAV-1420,0.0
UAV-754,UAV-1365,0.05847842828707724
UAV-754,UAV-1101,0.08142690737084447
UAV-754,UAV-1002,0.12177481536326316
UAV-754,UAV-1366,0.0
UAV-754,UAV-1003,0.12003229990338722
UAV-754,UAV-906,0.3515147908270278
UAV-754,UAV-947,0.0
UAV-754,UAV-1195,0.0
UAV-754,UAV-905,0.47169817882837567
UAV-754,UAV-948,0.0
UAV-754,UAV-945,0.0
UAV-754,UAV-861,0.0
UAV-754,UAV-1017,0.07678797350837809
UAV-754,UAV-1018,0.052415262232289615
UAV-754,UAV-1012,0.0931918764917486
UAV-754,UAV-1031,0.0
UAV-754,UAV-1015,0.26732825125071147
UAV-754,UAV-1016,0.0
UAV-754,UAV-1013,0.0
UAV-754,UAV-1014,0.0
UAV-754,UAV-998,0.0959942184796053
UAV-754,UAV-931,0.059901038850326355
UAV-754,UAV-999,0.0829696486400107
UAV-754,UAV-911,0.12401815888969216
UAV-754,UAV-895,0.0
UAV-754,UAV-930,0.0
UAV-541,UAV-1008,0.0
UAV-541,UAV-1009,0.36646757196617263
UAV-541,UAV-1006,0.0
UAV-541,UAV-860,0.3309282301694995
UAV-541,UAV-1007,0.0
UAV-541,UAV-1406,0.0
UAV-541,UAV-1143,0.0
UAV-541,UAV-1022,0.0
UAV-541,UAV-1364,0.0
UAV-541,UAV-1144,0.0
UAV-541,UAV-1142,0.0
UAV-541,UAV-1021,0.0
UAV-541,UAV-1367,0.0
UAV-541,UAV-1027,0.0
UAV-541,UAV-1005,0.0
UAV-541,UAV-1420,0.0
UAV-541,UAV-1365,0.0
UAV-541,UAV-1101,0.0
UAV-541,UAV-1002,0.0
UAV-541,UAV-1366,0.0
UAV-541,UAV-1003,0.0
UAV-541,UAV-906,0.0
UAV-541,UAV-947,0.48567249079163877
UAV-541,UAV-1195,0.0
UAV-541,UAV-905,0.0
UAV-541,UAV-948,0.0
UAV-541,UAV-945,0.0
UAV-541,UAV-861,0.0
UAV-541,UAV-1017,0.0
UAV-541,UAV-1018,0.0
UAV-541,UAV-1012,0.32134900274964284
UAV-541,UAV-1031,0.0
UAV-541,UAV-1015,0.0
UAV-541,UAV-1016,0.0
UAV-541,UAV-1013,0.0
UAV-541,UAV-1014,0.0
UAV-541,UAV-998,0.0
UAV-541,UAV-931,0.0
UAV-541,UAV-999,0.0
UAV-541,UAV-911,0.0
UAV-541,UAV-895,0.0
UAV-541,UAV-930,0.18195314353492542
UAV-1066,UAV-1008,0.09199153393796786
UAV-1066,UAV-1009,0.0
UAV-1066,UAV-1006,0.17069888072650652
UAV-1066,UAV-860,0.17783591962514078
UAV-1066,UAV-1007,0.027977807373105682
UAV-1066,UAV-1406,0.2995561800069143
UAV-1066,UAV-1143,0.03698075428594888
UAV-1066,UAV-1022,0.0965682868676636
UAV-1066,UAV-1364,0.09166489045435783
UAV-1066,UAV-1144,0.10654950828764981
UAV-1066,UAV-1142,0.03080279247108085
UAV-1066,UAV-1021,0.13232414849715773
UAV-1066,UAV-1367,0.03073667687804225
UAV-1066,UAV-1027,0.15522165155265974
UAV-1066,UAV-1005,0.0
UAV-1066,UAV-1420,0.0
UAV-1066,UAV-1365,0.04542783445671403
UAV-1066,UAV-1101,0.15030497462725606
UAV-1066,UAV-1002,0.1743840204192664
UAV-1066,UAV-1366,0.26249786363809424
UAV-1066,UAV-1003,0.17188870272463933
UAV-1066,UAV-906,0.5255822232828955
UAV-1066,UAV-947,0.0
UAV-1066,UAV-1195,0.13250100532629638
UAV-1066,UAV-905,0.33352445095091676
UAV-1066,UAV-948,0.0
UAV-1066,UAV-945,0.0786928224650112
UAV-1066,UAV-861,0.02783417804383551
UAV-1066,UAV-1017,0.13009431028776086
UAV-1066,UAV-1018,0.1340526774325392
UAV-1066,UAV-1012,0.07239430439537357
UAV-1066,UAV-1031,0.3424465895472759
UAV-1066,UAV-1015,0.027563718995777132
UAV-1066,UAV-1016,0.0
UAV-1066,UAV-1013,0.0
UAV-1066,UAV-1014,0.0
UAV-1066,UAV-998,0.04041535444159599
UAV-1066,UAV-931,0.15319764314620002
UAV-1066,UAV-999,0.2315904404028512
UAV-1066,UAV-911,0.05221395546634888
UAV-1066,UAV-895,0.03925738021172806
UAV-1066,UAV-930,0.01877505667178603
UAV-1190,UAV-1008,0.0
UAV-1190,UAV-1009,0.0
UAV-1190,UAV-1006,0.0
UAV-1190,UAV-860,0.0
UAV-1190,UAV-1007,0.0
UAV-1190,UAV-1406,0.0
UAV-1190,UAV-1143,0.0
UAV-1190,UAV-1022,0.0
UAV-1190,UAV-1364,0.0
UAV-1190,UAV-1144,0.11132048976225015
UAV-1190,UAV-1142,0.0
UAV-1190,UAV-1021,0.1399208466582124
UAV-1190,UAV-1367,0.0
UAV-1190,UAV-1027,0.0
UAV-1190,UAV-1005,0.0
UAV-1190,UAV-1420,0.0
UAV-1190,UAV-1365,0.0
UAV-1190,UAV-1101,0.0
UAV-1190,UAV-1002,0.0
UAV-1190,UAV-1366,0.07003854685499003
UAV-1190,UAV-1003,0.0
UAV-1190,UAV-906,0.0
UAV-1190,UAV-947,0.0
UAV-1190,UAV-1195,0.24184598804886845
UAV-1190,UAV-905,0.0
UAV-1190,UAV-948,0.0
UAV-1190,UAV-945,0.0
UAV-1190,UAV-861,0.0
UAV-1190,UAV-1017,0.0
UAV-1190,UAV-1018,0.09751416513020261
UAV-1190,UAV-1012,0.0
UAV-1190,UAV-1031,0.0
UAV-1190,UAV-1015,0.14412096602477323
UAV-1190,UAV-1016,0.0
UAV-1190,UAV-1013,0.0
UAV-1190,UAV-1014,0.0
UAV-1190,UAV-998,0.0
UAV-1190,UAV-931,0.0
UAV-1190,UAV-999,0.0
UAV-1190,UAV-911,0.0
UAV-1190,UAV-895,0.0
UAV-1190,UAV-930,0.0
UAV-1070,UAV-1008,0.0
UAV-1070,UAV-1009,0.0
UAV-1070,UAV-1006,0.0
UAV-1070,UAV-860,0.0
UAV-1070,UAV-1007,0.0
UAV-1070,UAV-1406,0.15887080578067486
UAV-1070,UAV-1143,0.0
UAV-1070,UAV-1022,0.0
UAV-1070,UAV-1364,0.0
UAV-1070,UAV-1144,0.0
UAV-1070,UAV-1142,0.0
UAV-1070,UAV-1021,0.0
UAV-1070,UAV-1367,0.0
UAV-1070,UAV-1027,0.1625695168837112
UAV-1070,UAV-1005,0.0
UAV-1070,UAV-1420,0.0
UAV-1070,UAV-1365,0.2037537997943359
UAV-1070,UAV-1101,0.0
UAV-1070,UAV-1002,0.0
UAV-1070,UAV-1366,0.12856384813979804
UAV-1070,UAV-1003,0.0
UAV-1070,UAV-906,0.0
UAV-1070,UAV-947,0.0
UAV-1070,UAV-1195,0.07188127124272926
UAV-1070,UAV-905,0.0
UAV-1070,UAV-948,0.0
UAV-1070,UAV-945,0.07545890895359851
UAV-1070,UAV-861,0.0
UAV-1070,UAV-1017,0.0
UAV-1070,UAV-1018,0.0
UAV-1070,UAV-1012,0.0
UAV-1070,UAV-1031,0.0
UAV-1070,UAV-1015,0.13227534566167135
UAV-1070,UAV-1016,0.13567683164254624
UAV-1070,UAV-1013,0.0
UAV-1070,UAV-1014,0.0
UAV-1070,UAV-998,0.16391049499941657
UAV-1070,UAV-931,0.10228125281338972
UAV-1070,UAV-999,0.0
UAV-1070,UAV-911,0.0
UAV-1070,UAV-895,0.0
UAV-1070,UAV-930,0.0
UAV-1073,UAV-1008,0.0
UAV-1073,UAV-1009,0.12025144527026863
UAV-1073,UAV-1006,0.0
UAV-1073,UAV-860,0.10858968433443747
UAV-1073,UAV-1007,0.0
UAV-1073,UAV-1406,0.2988479889735247
UAV-1073,UAV-1143,0.0
UAV-1073,UAV-1022,0.09714785821634024
UAV-1073,UAV-1364,0.0
UAV-1073,UAV-1144,0.15347541014144217
UAV-1073,UAV-1142,0.0
UAV-1073,UAV-1021,0.0
UAV-1073,UAV-1367,0.0
UAV-1073,UAV-1027,0.15187848697133283
UAV-1073,UAV-1005,0.0
UAV-1073,UAV-1420,0.0
UAV-1073,UAV-1365,0.0
UAV-1073,UAV-1101,0.11671906013100869
UAV-1073,UAV-1002,0.0
UAV-1073,UAV-1366,0.21585445456236962
UAV-1073,UAV-1003,0.0
UAV-1073,UAV-906,0.3157760437666045
UAV-1073,UAV-947,0.15936694925655456
UAV-1073,UAV-1195,0.06034314008895162
UAV-1073,UAV-905,0.0
UAV-1073,UAV-948,0.13099301520134266
UAV-1073,UAV-945,0.06334650786253332
UAV-1073,UAV-861,0.08851389691806773
UAV-1073,UAV-1017,0.0
UAV-1073,UAV-1018,0.1344408969087494
UAV-1073,UAV-1012,0.10544638863809498
UAV-1073,UAV-1031,0.0
UAV-1073,UAV-1015,0.08765382538074065
UAV-1073,UAV-1016,0.0
UAV-1073,UAV-1013,0.0
UAV-1073,UAV-1014,0.0
UAV-1073,UAV-998,0.0
UAV-1073,UAV-931,0.15364130686047964
UAV-1073,UAV-999,0.0
UAV-1073,UAV-911,0.0
UAV-1073,UAV-895,0.12484017670153066
UAV-1073,UAV-930,0.11941099379763456
UAV-1074,UAV-1008,0.0
UAV-1074,UAV-1009,0.0
UAV-1074,UAV-1006,0.04673432168797446
UAV-1074,UAV-860,0.0
UAV-1074,UAV-1007,0.0
UAV-1074,UAV-1406,0.056798343707999195
UAV-1074,UAV-1143,0.06344661106381022
UAV-1074,UAV-1022,0.0
UAV-1074,UAV-1364,0.0
UAV-1074,UAV-1144,0.1519930148383424
UAV-1074,UAV-1142,0.05284729398649643
UAV-1074,UAV-1021,0.0
UAV-1074,UAV-1367,0.05273386173240184
UAV-1074,UAV-1027,0.0
UAV-1074,UAV-1005,0.0
UAV-1074,UAV-1420,0.0
UAV-1074,UAV-1365,0.035698416273922534
UAV-1074,UAV-1101,0.2949031751755044
UAV-1074,UAV-1002,0.0
UAV-1074,UAV-1366,0.022981609488240882
UAV-1074,UAV-1003,0.0
UAV-1074,UAV-906,0.2006124607268124
UAV-1074,UAV-947,0.0
UAV-1074,UAV-1195,0.05139694647043934
UAV-1074,UAV-905,0.0646953837867694
UAV-1074,UAV-948,0.22339945029957262
UAV-1074,UAV-945,0.026977524445202062
UAV-1074,UAV-861,0.19870842119112309
UAV-1074,UAV-1017,0.04687555947427503
UAV-1074,UAV-1018,0.16513948265849915
UAV-1074,UAV-1012,0.05688939490676402
UAV-1074,UAV-1031,0.07413863171521712
UAV-1074,UAV-1015,0.0472901267798561
UAV-1074,UAV-1016,0.0
UAV-1074,UAV-1013,0.0
UAV-1074,UAV-1014,0.0
UAV-1074,UAV-998,0.0
UAV-1074,UAV-931,0.07313371042128028
UAV-1074,UAV-999,0.0
UAV-1074,UAV-911,0.0
UAV-1074,UAV-895,0.06735254003794099
UAV-1074,UAV-930,0.0322117204301702
UAV-668,UAV-1008,0.0
UAV-668,UAV-1009,0.0
UAV-668,UAV-1006,0.0
UAV-668,UAV-860,0.0
UAV-668,UAV-1007,0.0
UAV-668,UAV-1406,0.0
UAV-668,UAV-1143,0.0
UAV-668,UAV-1022,0.0
UAV-668,UAV-1364,0.0
UAV-668,UAV-1144,0.0
UAV-668,UAV-1142,0.0
UAV-668,UAV-1021,0.0
UAV-668,UAV-1367,0.0
UAV-668,UAV-1027,0.0
UAV-668,UAV-1005,0.0
UAV-668,UAV-1420,0.0
UAV-668,UAV-1365,0.0
UAV-668,UAV-1101,0.0
UAV-668,UAV-1002,0.0
UAV-668,UAV-1366,0.0
UAV-668,UAV-1003,0.0
UAV-668,UAV-906,0.0
UAV-668,UAV-947,0.0
UAV-668,UAV-1195,0.0
UAV-668,UAV-905,0.0
UAV-668,UAV-948,0.0
UAV-668,UAV-945,0.0
UAV-668,UAV-861,0.0
UAV-668,UAV-1017,0.0
UAV-668,UAV-1018,0.0
UAV-668,UAV-1012,0.0
UAV-668,UAV-1031,0.0
UAV-668,UAV-1015,0.0
